playlist_id,track_ids
9262,11162 16289 12897 16464 12766 17663 2551 15986 8672 6257
9263,14247 1302 10711 11927 10059 2765 17617 9305 9255 660
9264,4476 9717 20359 9028 19280 16484 217 4653 8928 5604
9269,4052 19432 3434 19590 362 19411 19243 16973 6620 11881
9271,1746 9712 5100 12599 18446 2780 2674 16820 9974 3011
9273,2780 12594 8681 6813 15670 5903 1794 7009 2437 5881
9280,15410 19602 11013 3915 11649 3390 13731 7184 17467 1635
9282,14395 13237 6253 360 17597 14527 7308 18266 18440 11206
9289,7516 11251 8966 20626 12891 5576 20433 8138 11698 12774
9290,8045 19676 6868 4199 20157 18599 1060 11896 4800 14033
9291,15301 7660 14134 16896 17179 9157 18361 13570 1944 12851
9310,18649 13368 14859 18875 5606 18381 2930 14052 12497 1746
9311,7989 11715 9120 579 7224 10833 10843 16673 13154 3685
9321,8474 3537 10977 7160 6033 1082 16673 3001 13673 20461
9324,16007 6698 18362 7145 12597 15591 4003 5551 3915 16749
9327,20121 16861 8297 19205 2392 15543 13395 15633 15335 11654
9329,16494 16601 4910 14597 15781 1714 19606 18138 17503 11483
9338,19825 9882 18425 11451 8047 15098 6672 1441 11510 11522
9339,4954 6036 17923 6577 9778 13465 6145 12284 1951 641
9342,6220 18312 10196 512 6433 16873 7907 8437 13435 17214
9345,15090 4026 10708 18168 16866 1587 1641 15661 18421 10706
9347,6564 15996 19850 10019 6113 14774 17138 7539 20262 13269
9352,8145 2912 6093 5606 3173 2997 12882 17699 12510 15204
9361,8018 13002 20592 8798 6464 8469 14367 1093 15826 11763
9370,14591 20025 18728 19783 16236 6253 17631 18381 1746 4809
9371,17998 1629 7459 13340 1627 10470 2840 16770 20349 1383
9378,17034 2912 10636 15053 20287 2997 1069 15701 1014 1144
9379,18824 19969 6821 10584 12868 7558 3341 4253 18154 12744
9381,11496 15090 18743 18421 16494 396 4026 20548 10691 4765
9383,14770 4267 11750 5541 2317 5180 3527 4809 16800 5336
9402,12187 7000 17226 10467 16739 15414 5952 11074 16008 5661
9408,17010 7417 10019 10910 1282 12437 17298 20 20071 10648
9428,16930 8885 10930 13539 6529 18254 6577 20007 17935 1828
9437,16900 15548 3988 18376 903 19737 18244 10446 2915 12472
9446,4433 12906 6255 1066 11407 15413 7456 1719 19555 11843
9448,11638 18672 3347 4106 3379 12990 13250 14920 19055 18760
9456,13941 11157 14547 1290 13022 15716 19071 17470 18262 14879
9458,11740 20359 8437 4796 16617 6689 6730 371 12908 12765
9460,17203 5846 5031 3811 15053 18899 11070 2317 15495 16917
9475,12908 10596 3979 463 2336 1713 344 11698 752 17889
9479,4106 3347 17774 18266 20152 17695 19662 14758 10684 15142
9486,1719 20394 14777 19555 12559 16820 19370 8690 9826 4965
9496,11231 6873 13560 14405 11239 3128 2099 12804 8129 1826
9498,7341 1100 3924 11666 3748 12990 16361 20263 15076 4355
9501,4460 18436 12963 13980 13237 668 2367 15578 3885 4305
9503,16866 7545 14796 17346 12196 575 14378 15661 20515 8342
9506,10689 13153 280 10706 3097 10807 18446 15053 11468 9442
9508,13139 18381 4482 20263 619 5572 181 14364 17567 11527
9523,573 8275 7896 8767 5606 8169 1898 405 4523 9705
9527,5089 6747 4328 7817 16475 7031 16461 19385 17597 1913
9535,18876 316 3105 2348 19756 2172 10512 10269 18161 17984
9538,894 7485 19662 18266 3347 5022 4106 14758 5089 12086
9545,9377 20447 8254 12674 10740 4020 14875 858 4943 2069
9548,8725 7260 7256 6343 17042 14134 770 15843 371 12550
9556,10706 16494 15053 18332 5100 11006 4026 3551 5359 1587
9559,13571 5247 4653 15362 6689 11254 5766 5542 11740 8583
9567,19648 16859 10422 11304 15819 11407 13708 8138 3609 628
9568,3431 648 11373 10250 17652 1895 6411 11699 2437 11107
9574,9120 4359 7224 13154 9903 11462 20163 10843 10481 14571
9575,11268 16822 9457 16387 2006 1806 4192 5761 15341 15666
9579,7611 15750 5947 15775 3511 4944 4359 308 9903 17586
9583,17530 4338 699 2018 15187 16866 6444 13805 3943 6957
9586,15053 10708 18332 5359 4965 16973 20242 12599 14466 11257
9587,17034 17239 10250 20134 9712 14052 573 2037 18381 13452
9588,7947 14558 6915 18418 6087 14807 19024 18424 17404 1525
9597,75 10259 1180 5861 9183 16457 15430 7902 14509 1849
9609,12612 817 4812 20150 3424 8031 1187 9346 2122 15775
9614,17516 5359 19602 3551 1641 5429 7163 10706 5564 19908
9618,694 2489 15360 16973 12393 12526 2204 12940 20242 15458
9620,4052 8749 15313 2505 20443 8945 19411 11716 19730 18906
9629,12587 387 4502 14904 20444 4704 8033 8618 2596 16866
9650,8828 6584 3173 9429 11283 980 10861 17699 6317 398
9653,16601 9669 648 15076 8767 1092 7506 8179 10069 9696
9654,797 2489 18440 10706 849 16385 15410 11369 2518 16379
9655,15312 2212 6 15633 15241 19654 13238 845 17764 14679
9668,16866 14796 4834 14378 2164 302 5630 1641 285 9246
9674,7931 6985 17467 20494 13592 13539 10608 8450 4710 2592
9675,12628 8486 8296 4977 18504 83 1329 836 1471 2591
9678,9473 15988 18758 9246 17635 11805 12381 8672 2359 17966
9687,4704 8033 12196 387 2596 10148 15145 6788 5561 13288
9689,19648 918 20325 898 2236 14491 4447 9253 18475 4808
9695,5141 5606 2997 8934 14826 1020 11647 15951 6109 8539
9698,16973 5359 3835 4965 12311 8749 7745 15438 15910 10679
9699,4765 1641 2036 5152 9412 7545 15090 14178 963 16866
9700,414 4814 15355 4466 6244 7147 20468 2295 19922 14632
9701,8781 18424 6221 15694 5139 16336 17780 13276 14558 16152
9705,16505 7363 11729 16756 19048 6433 20497 7224 9250 9393
9707,9120 3164 13154 7224 11715 9393 2314 6823 9202 6477
9713,5606 8275 10848 2765 14765 8491 12906 10716 1714 956
9714,10269 19713 3630 14354 12960 12997 18945 9500 18358 11572
9716,7321 394 5679 14904 13622 4058 7506 20172 10691 8727
9718,15474 14826 5606 5572 18096 2497 19889 12882 11664 2873
9724,20268 13368 13145 15781 15017 10401 18440 15499 6015 5576
9727,5700 2696 1917 17383 1246 9613 20396 11231 18948 971
9734,11763 2970 19317 20242 1895 14498 15767 12299 6464 6937
9736,15036 14904 387 7100 14306 19466 8033 19834 19075 19305
9742,9705 14052 10264 318 13368 13101 3811 18381 18440 7619
9744,19385 4258 18179 8160 19160 11765 12633 6086 6219 8360
9746,2024 1056 15864 2688 747 18034 394 11399 5252 12654
9748,793 5252 4526 1041 7436 19138 19775 18547 17818 4087
9749,573 17096 8956 6253 18728 13101 9712 15570 18381 11206
9753,4857 18220 682 11796 20415 10930 17359 7789 8231 2765
9756,5928 381 7059 3190 15209 1635 11405 17881 17096 6253
9763,8378 8041 19043 9441 19424 3021 7430 16064 5279 17709
9765,1111 8866 20169 15542 20167 2627 6353 16494 5141 660
9771,9060 9670 3413 6 19461 9961 3212 18289 15241 13358
9777,820 15548 18034 9216 18244 3698 14017 17516 11227 644
9795,10591 397 6971 368 11369 316 1935 5282 2331 3689
9796,4370 19825 6360 5355 1147 18951 4124 14298 18315 18468
9803,7323 9060 12173 4255 9670 17764 12295 10694 9961 8823
9807,9383 16536 10282 19119 14360 8506 10137 16756 14666 2778
9830,8573 689 18575 4695 7628 9228 12834 6242 2231 2984
9831,10649 14986 11608 5236 4601 2024 12598 747 11969 17311
9833,8956 15558 5881 8573 14535 17088 20569 2088 14295 3418
9834,10834 14556 7596 11237 5496 7160 663 9940 19825 13056
9837,14395 20555 6602 10529 5765 2367 12262 6411 11474 3694
9842,4089 18830 8356 1944 6343 9120 9201 15090 12550 18361
9843,5741 13368 4570 13452 17631 12563 20287 14770 13988 5513
9860,1487 1645 13385 10269 8491 4359 13216 541 2317 6103
9864,12237 11400 1979 7989 19048 6577 3038 9441 11173 18857
9879,14662 14360 1951 16536 20461 9984 14509 10691 11894 2132
9895,15931 16024 4941 6829 13376 11057 2088 18221 1789 10285
9905,12436 16973 16486 1641 5359 4058 18421 3835 12311 4826
9906,18440 14453 11164 17515 3173 12927 6093 2088 541 18963
9912,1944 10543 15778 8356 16812 16577 3860 19487 17182 2965
9917,17414 14147 4718 18938 6575 9834 18824 13973 17869 4991
9918,3410 8573 15558 18575 10567 19640 14038 16583 4839 10992
9926,3245 11373 15209 14591 12563 13283 12832 2705 3584 8356
9928,3463 5685 7539 15996 11117 2780 1 18142 1895 15699
9933,11451 13056 18856 19679 3242 15322 20285 19969 7874 794
9936,19305 6682 1806 9701 10850 15750 19008 5023 9804 8112
9946,7104 11413 5167 16540 4506 918 4779 11894 5338 5601
9953,10269 16866 20268 7394 12450 15781 3378 13029 17606 3099
9955,15209 10684 18617 17815 11196 19844 2891 7669 6892 19385
9959,6442 11006 20169 3685 10596 10801 10891 1730 14797 4774
9963,2508 8045 17004 8705 2964 4029 15778 18361 1472 16521
9967,17657 6591 18991 7508 8066 10990 20624 2336 13822 2640
9970,12597 16630 20169 16199 3519 12510 104 15204 20141 2627
9977,8956 1382 7289 5903 15417 18601 7891 6253 17195 6354
9979,12507 2134 16484 3650 6971 5485 3304 18726 6226 11157
9985,4401 411 2919 2497 3976 20515 20526 18920 7977 11943
9988,18419 10471 4947 5530 8717 20088 5569 3994 1687 18830
9989,17345 10200 9603 8129 12804 13709 11286 19737 8032 12876
9990,12393 13879 5881 13550 1014 13123 12906 13034 19730 10316
9992,14171 10907 3575 10045 1998 3695 4484 6771 17551 9088
9998,607 13844 12426 20372 4144 7989 14581 5513 4417 5756
10009,10957 17114 15036 16673 6433 9346 13129 830 4301 4745
10015,19662 17239 13216 11107 20048 2873 13980 19718 18096 1398
10020,4986 18287 8452 975 624 2518 13731 5304 7463 4566
10029,5224 1069 3011 5100 15725 7145 18769 12384 10041 9447
10035,1066 3200 7040 14221 14730 13737 8348 7966 18092 17309
10036,14360 9984 18669 11002 13940 12972 5817 3855 4916 11400
10040,16626 4212 8951 20351 17692 3483 16316 20242 569 18599
10049,7416 9882 6624 724 548 3961 2918 16948 9580 18090
10050,18876 222 13731 2172 9400 2518 9587 6918 15834 3105
10053,19662 1712 8885 9969 5089 7884 3264 1199 14395 18709
10065,11740 10089 5604 5892 6310 6433 579 5020 19046 7863
10071,3329 9436 8712 8378 12908 11610 6005 8692 14190 5296
10072,4549 16896 9157 15459 11087 13570 8841 11139 13747 3445
10077,9253 18275 3001 18420 14360 11882 3151 8466 7989 4880
10078,15474 2873 19889 20263 15750 1591 19980 4301 14008 411
10080,11014 12990 7394 2317 18418 6577 13216 6823 4430 7147
10081,17034 648 573 17652 3811 13101 10985 9705 14052 14885
10087,20121 16585 18026 10926 2869 19369 7910 3919 6197 2392
10096,9183 2085 17909 2831 17709 8477 5971 4692 4262 15410
10101,14758 7416 13785 3347 19721 6155 10577 12740 19912 1513
10119,6139 15774 7947 397 17349 15758 14509 12802 20337 10691
10120,11366 2740 13101 4460 8229 4364 18728 7059 3245 15578
10121,10454 2186 6197 14683 13395 15543 7763 16585 18026 3982
10125,20172 11373 17597 8145 8160 20263 2674 16100 13216 15474
10136,16509 17631 18637 11366 15017 9061 1260 7289 1534 13980
10140,3662 6157 2730 18490 720 6693 6318 11571 19557 1365
10144,6155 9635 12827 13785 18412 7148 2948 10706 9638 8160
10145,5528 18343 15127 17638 17580 17423 12721 10743 18168 3698
10147,16708 7645 6384 10666 1701 8408 4743 18995 18599 9229
10151,6263 19077 9427 11474 3827 20362 9956 7198 2367 8699
10156,10848 3830 15542 11648 8491 5606 648 20167 411 16494
10161,6892 18728 10684 3347 13980 12563 8956 10496 16471 3190
10163,9579 8727 10100 13272 10300 10132 19628 17530 3434 9477
10164,1422 4202 8145 14826 2544 11347 752 15187 12768 9742
10171,14395 10346 18266 10848 14758 2272 19889 5359 11638 411
10172,7427 14310 16267 1906 12600 12390 4507 15737 14572 3961
10175,3915 17709 6498 13373 13657 17281 16012 9419 6234 9007
10180,12766 9346 277 15750 5496 19119 14310 4541 8346 16303
10183,15204 14826 8145 10596 5606 11943 7506 1422 4202 19505
10185,7947 8749 15935 4998 20242 12237 4743 19991 9003 13879
10186,1063 13542 9681 12393 15438 20242 19733 20023 14807 5924
10198,10689 10013 1093 14498 11629 18991 8033 20592 17780 4704
10199,14751 7517 16770 7185 4998 12623 7459 9003 18987 1710
10200,747 11722 5252 17587 12598 20371 19352 4526 13115 9738
10206,19673 6237 20077 3944 15931 20007 88 1012 14213 2577
10208,8885 590 2513 15233 18078 173 16540 6240 6489 10625
10213,1014 2228 13276 10316 4201 13923 14558 395 15694 19467
10218,14579 1357 6285 11871 15537 9803 13446 1828 16563 18303
10226,19690 16012 13373 2508 10259 11176 4148 11882 5268 1322
10237,1066 1730 20373 6105 15774 3758 18294 10901 17150 17189
10242,4347 17560 1944 6695 8356 14949 10521 15843 7256 8995
10250,15558 9477 5100 18575 14734 3510 13865 1714 4402 18446
10266,18899 4057 12425 702 6799 1071 10636 6245 19924 14770
10273,2085 3731 14754 12161 6774 8656 3736 7809 11896 5765
10280,20187 6947 12287 13874 9361 12613 7686 14340 18529 12658
10281,16008 1247 9231 8169 1253 9229 11759 2508 4916 18040
10286,2086 7545 12488 14301 4401 15833 1422 9942 2091 16502
10289,19737 18376 17748 16664 2915 2863 16900 6271 8855 15503
10304,13237 11366 14395 14591 5576 2674 13782 6253 16471 18728
10309,18527 1870 7184 2592 20462 2549 1563 5543 20494 4355
10310,18254 2253 9051 10567 13043 10618 4998 13592 456 19858
10314,11282 7436 5778 18285 4526 5674 20371 15864 4087 16697
10316,13640 10567 19243 6620 19055 15650 4965 3648 17154 10848
10320,14820 16267 8461 10791 20147 4672 11747 13056 1992 11439
10334,15090 1641 9804 7321 10742 16866 5739 10591 3551 10913
10338,2696 749 14474 8460 6674 17748 1246 18798 15548 15255
10339,13452 15354 12244 20287 15014 17674 6897 4570 15735 868
10343,6220 10055 10089 15547 18726 2247 17281 6971 1290 15347
10344,16433 4954 13402 1588 10715 3698 2980 9778 18231 9623
10354,10848 2272 5572 14425 20203 14572 9882 4523 18755 411
10362,8956 11366 14859 16509 2439 15907 20145 17096 2117 3190
10364,12369 19135 6832 11231 14405 5700 2191 8129 18476 1777
10366,8138 17200 4543 14154 2682 5530 10008 8218 1944 3505
10371,1365 8356 19462 3860 12550 12287 3511 18361 5655 7114
10382,4321 15264 457 10496 18992 4069 18074 15926 11715 5968
10392,15716 17617 11907 1302 10625 744 9008 4042 8042 17344
10395,11510 15893 12071 20247 1724 12815 6672 18090 17526 17241
10399,15209 19838 956 19055 7153 20260 20163 5108 9913 10496
10400,18376 18798 11227 11286 18034 15151 9521 11293 15548 9216
10407,4347 1365 4615 10543 18902 371 13975 770 11615 10422
10410,4928 8692 4035 4337 2090 16727 13708 11407 4433 14281
10419,12393 16338 18418 11257 16645 8796 13678 2558 11881 18676
10422,15669 20048 17334 13153 11961 9974 19962 11070 6080 20226
10424,520 10833 6492 19152 10957 9346 1232 13532 18615 11205
10427,3526 12715 11157 15431 4622 15775 7984 9903 19413 19510
10441,18096 2497 8539 20263 11008 4482 4850 13216 1525 3830
10442,20169 1111 14826 2627 797 12510 10706 15544 14301 10711
10451,9550 1111 4026 4202 1133 7077 13637 5359 11112 4658
10452,2677 10848 20515 12510 12436 20386 411 10132 8539 8734
10454,12802 797 20169 5165 8348 13398 7040 17309 19536 4267
10467,11914 3245 15209 13453 18637 11405 13101 4101 2740 244
10471,579 4359 3698 10282 7350 10833 19589 15942 17524 11749
10488,12765 6433 13838 6370 8437 5947 5485 9491 1840 7085
10490,6893 2997 11107 11070 11961 2674 125 18381 5633 11896
10494,17780 913 19733 18418 8498 8796 18464 2558 13123 1723
10498,12299 15770 15826 10716 18707 8745 1036 13002 15582 14620
10515,16973 4965 3835 13153 3790 10629 19398 15053 20048 8506
10517,7157 19858 5971 11268 15159 19976 14226 16226 11547 2329
10523,15204 12187 10617 13477 2957 20518 14322 13800 3617 12978
10530,8640 9886 4259 18855 7989 8437 6971 7081 13671 15088
10531,6408 18275 8466 8017 12931 1300 6868 658 4447 3237
10539,3915 18125 7932 3650 6361 16830 7972 14354 9419 12776
10547,11943 9690 16866 8145 10848 8866 1189 1422 7506 4202
10552,11070 80 2970 16601 15669 16820 6716 648 7350 4013
10557,14360 13216 6103 4060 19662 14758 12436 8047 2272 10957
10561,11400 1951 20461 16494 7931 11173 7886 13531 20216 13435
10563,18763 18404 8885 14491 4710 13435 15989 2231 628 7352
10577,17034 17429 10496 18356 5180 4809 2232 4376 10828 18074
10583,17709 13368 16913 13971 18903 5112 9007 7430 1730 15926
10587,13154 16144 12715 15750 14170 4301 3424 7224 15942 10474
10595,15542 2272 3565 4695 6313 15146 903 14826 820 1917
10604,13923 20491 18464 10081 1039 14247 7264 2887 12584 851
10611,16664 18376 15548 5700 18798 18319 15151 9770 9521 9216
10612,11961 5606 12599 3885 1719 8767 9291 6253 15413 360
10615,15781 4839 4013 5152 10269 5564 15988 18399 5359 15090
10632,18615 1012 9051 13426 14213 6985 14751 3700 1357 14375
10635,13894 16820 5606 17040 18875 12834 3644 6242 18503 14255
10640,16866 17597 8342 10259 7545 8033 15570 12119 18412 8271
10642,3360 16316 5220 10367 20459 3410 14694 20027 15386 16080
10643,4765 797 3791 12635 16905 7023 13029 17516 8345 9337
10644,15750 12250 10920 18074 1943 11070 20268 15290 17157 2117
10650,3880 10300 11180 6172 17404 7147 16402 11192 281 20272
10651,10828 14354 15893 3611 2928 1591 7932 5576 15076 636
10653,19825 14147 5149 17663 11688 18767 5651 663 11789 6137
10656,2037 1385 3885 18266 11211 16274 11119 6530 19396 14313
10661,18361 4148 2730 15341 4369 628 6318 2508 1365 9816
10662,3001 3181 16267 13762 16495 9288 5626 372 20088 11781
10663,18254 2253 14375 4642 2417 1473 7739 4085 19858 12277
10664,16779 16153 9001 14435 598 8070 3825 16695 17188 686
10666,9834 11688 3961 15704 18824 4370 17081 17663 20285 11451
10674,11400 19075 438 1486 18905 10852 11173 18254 5469 17040
10685,19730 8796 1723 19432 414 18906 16973 14632 19411 3368
10686,18381 11366 2740 18728 13237 17096 15578 14395 8956 16760
10693,19192 3189 28 4948 19349 12882 10806 18848 2423 3022
10715,110 11179 9245 14800 16841 3575 16511 14970 18471 6998
10716,5675 12919 19454 2029 20 7435 15783 7417 10222 16975
10719,4812 15471 16404 4857 9346 14463 15624 1979 5965 10737
10720,9961 10694 4255 14679 6 9670 9678 3413 5415 15312
10722,13154 4301 14571 12910 7224 13129 10481 3424 17003 14499
10725,3624 14491 12666 18944 13406 20259 8167 5380 8680 20193
10728,10013 19640 19555 13687 15770 17652 14453 16820 2752 8573
10732,9788 11621 9001 7074 16695 8070 8899 8180 14435 18326
10734,7545 10346 4202 16142 3799 3856 9550 19357 7696 10855
10737,1290 17815 19426 19244 16083 7989 14360 308 3698 13119
10741,6465 3503 13987 9086 10203 16391 15335 16585 5878 18026
10746,20548 10269 16905 15558 8491 11648 7506 4346 8866 16494
10756,8129 5700 2915 2863 15548 17345 15503 12804 19737 4443
10760,10848 20548 1180 8491 868 648 16494 8767 14826 11572
10763,14395 5765 14758 19536 18440 4267 11750 13139 10496 18266
10765,16973 20443 14765 2765 4052 20242 2409 19411 3648 14632
10777,18254 16404 15471 14213 4812 19556 12237 16930 12277 11420
10788,4986 3778 18287 8426 7578 7809 6774 7516 11251 10654
10791,18034 19135 11227 11286 18376 14484 18319 15151 6009 6116
10792,8466 9253 9257 6098 19340 14907 9003 2508 12931 14033
10794,10742 19602 10691 15900 797 14615 16673 5534 2132 11646
10796,14591 15209 16820 3245 12563 778 14219 6892 8491 13782
10812,371 13737 4347 11916 14581 18830 12220 7260 8725 7256
10820,17652 11031 9651 3560 5773 4250 5685 8690 18389 8822
10823,13452 4259 4057 12963 9942 6981 11405 18855 14309 2232
10825,541 12262 8035 11373 9309 14297 18088 10250 1066 8583
10830,1482 6496 3281 20268 7394 17203 5892 7341 4106 6823
10833,15209 15578 17096 14395 360 2158 16760 3885 12563 15570
10841,579 4089 7224 55 9120 3304 12564 5099 16144 15942
10847,2912 8304 5606 11107 16509 14591 9974 648 3790 8690
10849,1290 14877 17129 18262 11715 11157 4301 12910 18726 3001
10858,7545 7077 1111 2544 5630 14301 7035 699 12768 2336
10878,6606 8890 4513 507 15716 8212 2656 17744 18361 12089
10879,7363 5742 16127 10195 3364 3750 6492 13111 16756 18228
10881,4839 6985 11400 13592 5008 5443 8456 13734 11173 7931
10883,7416 19450 10584 18579 14631 12897 1356 11688 6672 19219
10886,11074 17820 4543 8356 17563 17200 3907 11728 18845 15886
10887,10596 4202 699 2336 12768 17346 4949 11943 19134 7077
10892,8487 18815 4672 10543 3368 15341 20415 17200 4513 20366
10894,18617 6892 4106 3347 6494 2036 11661 17695 12563 18672
10898,15570 6253 14591 18381 11107 3729 3245 9826 2412 16759
10900,19969 2551 17734 15704 663 10834 14147 19154 15455 5651
10912,12910 4695 10437 1012 15458 19856 17935 14615 4716 7321
10918,15558 17515 11164 19878 12932 8418 2418 7400 436 11155
10925,6732 5485 6433 12765 20135 16583 6220 10691 11740 368
10929,3368 16494 9273 2677 5881 14661 16626 2508 14453 5750
10933,14758 11638 18672 17774 13250 14842 3347 20152 5089 894
10939,14796 12827 9638 17547 1580 3375 4510 5524 14965 7906
10940,14322 18726 1489 817 12715 20372 16083 6823 13624 3698
10945,9940 14147 5006 7213 18011 14210 2049 20536 16142 9473
10947,3195 17166 1322 8709 4433 6408 1627 7517 8466 7870
10948,12674 15931 14453 3622 1627 14903 15999 12906 12017 14693
10958,6237 4457 15360 8498 14213 8054 13333 16930 19556 18255
10963,4710 17819 13043 13531 438 11547 7739 4642 1499 13592
10965,10618 9681 9744 11025 11842 9913 1909 9441 56 956
10969,2090 7544 9441 9392 14528 6435 14604 10930 12931 4998
10972,10203 5683 15327 9168 19399 10454 6465 13395 19205 13987
10978,7321 6735 5147 19302 19826 5412 840 11639 16407 4633
10981,14859 3885 8412 8383 9118 2412 2674 360 6411 702
10982,15699 19665 9291 13550 10807 20321 7009 855 4853 16249
10983,11212 7696 12538 11370 19712 5284 15001 5395 15362 7567
10986,607 3422 4944 12715 18726 17035 14279 3698 5859 13129
10987,16436 13990 15907 1482 14994 11622 17203 2367 7394 16800
10989,6496 18231 5892 20532 6823 12908 10089 4811 1023 18335
10995,10855 17226 13998 16673 12393 18191 17114 13808 1698 19243
10998,6951 6285 16297 1710 11543 1698 6529 5338 12243 9545
11025,11212 4144 4225 2006 19305 2617 19046 7760 6682 7324
11034,3097 15053 14359 4058 1537 11629 5418 18421 2068 396
11036,8956 19783 8229 4809 360 16517 12497 20025 9537 10496
11039,18547 4148 405 1898 18830 2508 2730 11258 3622 8114
11040,668 20321 2367 17974 14508 5890 18503 13006 17826 7857
11041,8413 9088 12250 11445 10045 2339 13310 12691 6790 3747
11054,16311 15640 10786 2997 3700 9508 20260 8045 19606 4865
11056,56 12623 12075 4800 14907 2730 16521 4513 19340 20329
11057,17530 444 17131 229 1185 16181 11572 8345 8844 17947
11058,10269 16866 5100 10706 8506 15767 3551 5881 18421 19398
11060,18617 5654 17774 10567 12563 3347 8047 6892 20263 13250
11065,16944 5482 20558 7719 11477 15431 15360 12246 7176 13669
11069,5924 7478 15935 17154 18191 12526 362 13808 10437 15779
11070,16436 18464 11363 6625 7527 7722 16800 2641 6759 172
11072,6103 7485 19662 3347 13216 12436 17774 20197 20152 11638
11079,17383 12804 2915 19311 17748 19135 16516 1246 131 10347
11081,2336 9710 3790 12639 12599 849 463 13863 19254 9291
11087,10595 14758 14395 1607 16471 13980 4106 11070 18266 13237
11091,5020 13435 1849 4467 11176 20135 6433 12342 10055 15646
11098,13452 2740 6687 2232 17429 6933 15744 8160 6522 12597
11100,9941 13070 14880 4057 14885 13671 18058 541 2888 11373
11103,16673 3001 38 15775 4369 1947 19339 11133 2980 8242
11105,17651 913 10081 3151 15360 18464 8721 9173 16656 956
11110,16688 5077 5813 7130 6890 14448 1153 7525 13136 18538
11131,468 12721 3856 1111 3996 6600 13465 19008 5534 11393
11133,8047 7961 2551 724 10577 9949 17663 6703 9606 18758
11139,8047 7416 6223 4672 7319 12740 16948 1513 12815 3961
11142,13129 4071 6433 6584 6220 5859 6776 11148 9429 17003
11144,12497 13237 19783 17597 16517 6294 12867 9537 4460 4809
11145,8248 12867 3560 18059 10930 5881 8956 7525 19812 20569
11148,1746 2674 9705 17239 6253 14052 7465 18381 541 2412
11152,9278 18876 222 8452 6918 12622 13731 15410 2578 4566
11159,830 4745 14306 19770 19154 14904 13385 9804 5023 4839
11160,2740 17096 18266 15578 9705 6775 19783 17239 10828 7059
11161,18615 17709 12718 16436 2641 11474 16800 7964 1730 4663
11179,3885 17597 15578 14395 11070 10264 10013 19783 18728 2930
11187,16731 3200 2134 14229 5194 1616 2052 17234 3012 17947
11188,9291 9826 15680 13833 7009 11850 5100 15 855 9974
11193,4710 2090 9007 11006 14604 6435 6667 6498 1012 6296
11194,8961 12851 9157 10434 11654 14134 1444 6066 15235 10190
11195,394 5940 14597 1434 11483 1232 6405 11313 14024 20150
11197,368 16203 15819 9221 10422 19557 11869 8895 4128 19929
11204,19826 4058 5147 19302 5679 4191 6735 16407 718 15601
11206,11304 4615 14491 8725 7260 8356 3907 15602 8218 8138
11214,15766 18788 3648 14765 15719 4795 15941 13272 1620 20302
11215,16708 9173 3624 16591 6098 11882 7114 16012 12920 4800
11216,6444 4476 15542 13251 4401 12013 15187 2919 17354 7932
11217,10681 14547 9615 20435 18433 11384 11297 15716 3130 10749
11225,2997 648 8866 8145 10711 1111 5141 8822 16835 17203
11234,16760 15570 14591 19023 15806 11914 18381 18825 17631 3090
11236,13908 19991 14172 10930 7131 12775 3535 1710 1830 20371
11237,19957 6813 13006 9826 16249 8822 7728 748 13034 14777
11243,9003 6776 6868 7544 6408 19340 8462 4039 14528 18830
11244,8145 4202 7506 11943 12599 3644 8573 8866 3606 5633
11245,1593 20488 9545 7311 6577 15509 18150 520 3571 11289
11248,11363 4663 16436 11622 7895 5765 5633 10419 19536 5165
11254,80 3431 14620 13002 15767 14367 10716 13640 10502 8798
11262,4848 19935 17226 5801 16115 19043 15923 6148 19426 19570
11274,19431 10269 19602 4707 637 8345 19624 19991 5097 13029
11278,7059 5513 4632 4106 3252 6354 18601 1382 17774 4946
11279,11702 18464 17353 172 12592 20607 2770 16299 19295 4298
11280,6776 13803 19462 17144 2730 7645 4369 16521 14504 16205
11285,2203 10838 7966 18726 19046 6496 8426 14730 4986 975
11292,16433 4954 8872 3876 15750 3798 4346 6971 1588 2581
11294,10618 14213 18615 9441 14375 13787 13592 11025 2253 18907
11304,573 2930 778 7734 9624 8481 9710 14770 15748 17597
11311,10259 8539 1627 1641 16866 17131 15781 4058 7163 9279
11312,14448 2071 18440 6088 2085 4531 17709 10591 16494 6253
11326,1746 5903 14395 3885 20362 15578 9624 13237 17157 7092
11333,3748 12838 18987 15076 17415 9997 16983 9051 1499 9669
11340,20325 16012 628 9253 12931 1322 4952 13373 18990 10738
11341,10089 2134 20532 1951 5892 6823 11715 1060 15547 1023
11342,10848 2919 20134 5572 11369 411 16502 315 14008 17584
11352,6667 13297 14012 10089 10293 6472 12111 17530 11102 20131
11353,10300 19616 4189 6172 17276 19243 2984 18418 1316 1373
11355,11164 6015 18074 7312 2674 1195 17786 3463 6933 15710
11359,18034 14017 11293 9360 9216 143 9521 15548 18376 10039
11363,9705 17239 17701 9291 18875 9710 2437 12639 1719 2037
11367,16509 13368 648 5606 667 4523 7820 11107 9968 14758
11370,6253 13237 17239 11366 2740 10264 11070 2412 10250 18440
11380,16267 15704 19969 6509 9940 10584 18767 8461 15043 3798
11381,4473 12173 13358 3212 13395 11654 12317 19461 12295 49
11383,18096 20197 4060 2272 2497 3295 1591 15259 19069 11226
11385,19838 5031 17203 12674 18301 13957 7153 15400 7394 2317
