playlist_id,track_ids
8884,6667 11006 5109 2404 16731 16313 3094 12111 9223 20131
8885,11747 8458 12601 6275 4683 5944 20147 18951 1727 11513
8892,16759 1357 4812 18440 13822 17563 18404 1828 7544 17166
8893,13822 3027 5116 17088 13961 11323 5175 1580 16971 19164
8894,6564 1329 1897 2591 3377 6780 4977 8457 2748 12628
8906,6137 17203 7545 7133 14360 3788 19254 5786 17634 9984
8919,12880 17652 3637 6253 1398 16182 21 573 20489 6893
8922,15778 7256 5983 5261 5804 4029 11855 16812 5981 4451
8933,17984 20263 16583 6103 16083 16471 20197 6823 3611 4060
8936,10828 6253 6775 8208 13101 4460 7465 9668 12563 13368
8941,1741 15413 14453 10013 15558 6242 5881 14959 14395 15669
8944,14659 20461 5925 4743 11552 817 20532 13803 7645 11010
8945,8265 9669 9463 5024 12739 4026 17421 14354 1900 15076
8946,14826 5572 1714 8539 1111 411 15781 5141 868 18920
8948,14149 6453 1247 56 14289 11759 405 13185 16114 20329
8950,17926 603 15333 11176 2317 8897 3644 2144 723 12834
8959,7517 1710 4925 18059 18254 3195 3410 6285 15218 13820
8960,13402 8539 3830 14826 4910 16905 19602 12910 181 14322
8967,10157 10865 9469 195 12608 19060 10863 2384 16288 16468
8968,2807 18377 10316 14558 8781 4201 11682 1039 7844 1014
8969,4839 10913 8828 456 13787 13592 9051 11148 13024 9429
8971,11621 14877 2625 17035 1205 2596 4219 20446 16241 9903
8972,7142 13592 14889 13177 10794 11242 3259 15045 6274 5842
8978,8356 6695 4148 1898 4774 16521 11133 4543 8466 17820
8983,14826 5576 13477 7506 8866 2997 16601 1180 868 10591
8984,913 10081 16645 12311 15498 2807 12393 14668 5679 7321
8988,19690 11462 699 1698 3304 17052 13706 19628 16012 9795
8990,2730 3511 10543 19112 17586 18490 7114 9706 4891 12287
8991,10269 1111 5100 8866 3519 15781 10711 7009 13272 8345
8993,14765 20362 2117 15907 4305 13034 17404 5685 15767 18641
8997,5100 7163 15781 16866 15090 5564 17516 1085 10706 9246
8999,3341 15875 6672 7427 12895 2918 12395 5547 7874 14961
9004,15771 10848 3830 411 14008 14826 7506 14322 18874 4288
9007,14012 2489 1849 10259 17131 1180 4248 13022 11176 1033
9013,3463 13477 9705 573 2674 6829 11164 11843 10629 4965
9022,5496 14147 15147 663 1348 19969 8407 19679 5882 10834
9026,6139 19929 15781 17530 8932 1849 6561 1935 12450 6220
9041,16820 17715 5576 13006 8822 11070 9826 3073 3606 4965
9048,19838 11107 18627 9712 10250 18649 2674 573 12516 3570
9052,11006 18763 14547 13022 4910 1710 10596 15716 16298 6472
9055,1943 3747 17963 10920 6672 9385 19711 5965 17534 11439
9056,5020 11740 2203 519 5485 19383 12507 11251 18726 10089
9063,3511 17586 18990 2246 5374 628 2274 1300 4774 8004
9064,10089 2489 8172 2930 7734 7465 6524 11321 14770 8767
9074,19305 2489 18440 4219 2423 2144 6788 8172 14796 9436
9075,4417 16433 16338 9913 5036 17524 10300 8872 14097 9681
9077,6672 18852 19451 12712 2551 7490 6821 17635 15098 9504
9082,14453 1550 15771 18074 18575 5881 3698 648 2088 15770
9083,1813 9175 19850 16351 17357 11088 11478 14774 18983 5540
9084,13202 12559 2231 8493 19075 2088 9542 3418 10013 16277
9099,1085 603 4603 9323 1434 17715 10644 4417 20406 3984
9109,14178 1020 12721 10742 19991 4765 699 6971 10850 4422
9114,7260 317 2199 4347 6664 19446 14154 18290 1944 6695
9116,18617 10567 4106 11638 7485 10684 5089 6494 17815 8160
9126,4321 648 4128 8828 8767 8179 9669 9696 4869 10738
9128,10913 4058 4026 1056 5359 2164 18421 4422 5273 7163
9130,371 3600 6695 6343 7256 17042 4451 17200 317 2965
9135,4301 15750 3001 4549 17114 12952 3477 15775 14134 508
9137,7545 5510 4401 5765 2957 17111 14758 11750 16869 5165
9139,13550 15558 19555 17411 15770 17826 10807 11474 4250 17918
9150,15750 3001 11532 7989 2246 17362 18361 2980 11615 2965
9152,10848 14826 2627 4910 11943 1523 8491 16994 3519 19431
9155,6444 16163 12997 9288 5022 7291 18357 11741 13763 16913
9166,8456 6704 8709 7517 14430 12056 15270 15050 19863 12623
9173,4925 8248 1828 18963 18156 7114 19075 17166 1627 13446
9175,2887 17780 9242 18424 10737 10081 2961 299 15931 18464
9184,18440 17281 6496 12908 19624 1078 20532 12507 6971 9208
9193,5147 7321 830 4058 10742 10346 9579 12196 17689 4745
9196,6667 14434 3650 11251 3979 6460 519 10089 9717 7341
9201,4089 2989 3685 10481 3256 3669 2922 9984 4180 9383
9205,9205 10019 14313 17138 10910 12919 553 19396 11870 1329
9217,8466 16379 8345 10269 1641 13029 16905 14430 9257 7163
9218,11286 4443 9521 11227 9360 19135 18319 6009 1246 6674
9226,3422 16083 4954 14322 4301 2980 18262 10346 19078 9778
9234,15988 1271 16732 10442 8672 9473 11011 3493 15722 8731
9240,877 13435 1180 10259 12564 8172 4248 6667 9998 5722
9252,2915 12804 19311 1777 11239 1246 16664 1826 19135 15548
9256,11638 19055 13250 3347 5089 20152 12990 16471 3295 10496
9258,15722 3242 8749 9473 14210 12311 19969 5679 6985 10100
9262,11162 16289 12897 12766 16464 17663 2551 8628 4370 8672
9263,14247 1302 10059 660 5173 9305 10711 12018 2765 10908
9264,4476 9717 16484 20359 8928 19280 4653 217 9028 20532
9269,4052 3434 19432 362 15740 19590 6620 11257 13455 19243
9271,1746 5100 2780 9712 12599 18446 9974 2674 16820 13865
9273,2780 12594 8681 6813 15670 9826 2437 1794 19957 5903
9280,15410 19602 11013 3915 1635 16379 13731 963 17467 17398
9282,14395 13237 17597 6253 360 18266 11206 11366 15209 18440
9289,7516 11251 20626 8966 5576 20433 11698 14869 8138 371
9290,6868 8045 18599 20157 4199 1060 19340 7544 9231 14033
9291,15301 7660 16896 14134 9157 18361 1944 13570 15459 12851
9310,18649 13368 18875 14859 2930 13101 6253 5606 20134 14052
9311,7989 11715 10833 579 9120 14615 7224 16756 13154 5851
9321,8474 3537 10977 6033 3001 16673 6971 6062 20461 1082
9324,16007 6698 18362 7145 12597 15591 5551 3915 16749 4003
9327,20121 19205 16861 8297 2392 12173 15543 15335 18026 16585
9329,16494 16601 4910 1714 15781 14597 17503 19606 2665 4058
9338,19825 18425 9882 8047 1441 11451 11522 6672 12071 11510
9339,4954 17923 9778 6036 13465 6577 6145 1951 3001 18824
9342,10196 6220 18312 6433 512 7907 8437 16873 14046 20135
9345,15090 4026 10708 16866 1587 18168 10706 1641 18729 18421
9347,15996 6564 19850 10019 17138 6113 7539 20262 13269 14774
9352,8145 5606 2912 2997 3173 6093 12882 11943 17699 12510
9361,8018 20592 13002 10013 8798 15826 8469 6464 14367 1093
9370,14591 18728 20025 19783 6253 16236 18381 17631 18637 4809
9371,17998 13340 10470 7459 1627 1629 12818 1383 4747 9184
9378,17034 2912 10636 15053 20287 1069 1231 15701 16486 2997
9379,19969 18824 10584 6821 2551 3341 18856 17414 9246 12868
9381,15090 11496 18743 18421 4026 16494 5679 5359 396 15781
9383,4267 11750 14770 5541 5180 12718 2317 4809 16800 15926
9402,12187 11074 7000 15414 5661 5952 16008 18547 20023 17226
9408,17010 7417 10019 10910 1282 12437 20 20071 19454 1965
9428,16930 8885 6577 6529 13539 20007 18426 10930 18254 18303
9437,16900 15548 18376 3988 10446 9585 2915 19737 19135 903
9446,4433 12906 19555 15413 11407 11843 1741 4941 6255 3758
9448,11638 12990 18672 3379 14920 3347 4106 13250 19305 10684
9456,13941 14547 11157 1290 13022 15716 19071 19929 18262 9919
9458,11740 20359 371 16617 12765 12908 6689 6730 4796 8925
9460,17203 5031 5846 3811 18899 2317 15495 11070 15053 14994
9475,12908 2336 10596 3979 1713 463 752 11698 8145 2090
9479,4106 3347 17774 14758 18266 10684 8160 20152 18672 19385
9486,1719 20394 19555 7312 14777 10013 12559 16820 5881 19370
9496,11231 11239 13560 14405 6873 3128 2099 1826 8129 12804
9498,7341 7751 1100 3748 8179 4355 16361 19078 4060 20263
9501,4460 13237 13980 12963 18436 15578 2367 3885 5978 668
9503,17346 7545 16866 12196 14796 15661 14378 8342 1422 2497
9506,10689 13153 280 3097 10706 10807 10708 11468 5100 18446
9508,13139 2272 4482 18381 14364 3885 20295 15862 20263 19422
9523,8275 7896 1898 573 5606 405 8767 8169 4523 6577
9527,5089 4328 7817 16475 17597 11896 19385 6747 11284 6880
9535,18876 2348 3105 316 19756 2172 10512 10269 17984 19071
9538,19662 894 7485 18266 14758 3347 4106 5089 18672 19055
9545,9377 20447 8254 10740 12674 14875 4020 858 4943 2069
9548,8725 7256 7260 6343 770 14134 371 12550 17042 15843
9556,16494 10706 15053 18332 5100 5359 4026 11006 3551 13153
9559,13571 5247 15362 11740 14297 4653 8583 9969 6689 5766
9567,19648 16859 11407 11304 10422 15819 13708 628 11417 8138
9568,3431 648 11373 10250 6411 17652 1895 14367 11699 2437
9574,9120 20163 7224 13154 4359 9903 12507 10843 11462 579
9575,9457 11268 16387 5761 1806 2006 15341 16822 2159 15666
9579,15775 7611 5947 15750 3511 9903 4359 4944 5859 308
9583,2018 4338 699 17530 13805 15187 1422 7966 3943 19164
9586,15053 10708 18332 4965 5359 16973 12599 14466 20242 11320
9587,10250 17239 14052 20134 2037 17034 573 13101 541 10264
9588,14558 6915 7947 18418 10659 17404 10316 6087 18424 19024
9597,10259 1180 75 9183 5861 15430 14509 6139 16457 6433
9609,817 12612 4812 20150 9346 3424 15775 8031 11186 19824
9614,5359 10706 17516 3551 15781 1641 7163 4026 19602 5564
9618,2489 694 15360 16973 12526 12940 5924 11313 2204 12393
9620,4052 15313 8749 2505 20443 19411 18906 4466 11716 19730
9629,12587 387 14904 8033 4502 8618 4704 20444 2596 12196
9650,8828 3173 9429 11283 6584 17699 6317 980 19782 9635
9653,16601 9669 648 15076 8767 18428 7506 1092 10069 2437
9654,797 2489 10706 15781 15410 3788 11369 4026 18440 16379
9655,15312 6 2212 17764 19654 15241 15633 14679 13238 1444
9668,16866 14796 2164 4834 1641 14378 5630 285 1587 15661
9674,7931 6985 17467 13592 4710 13539 20494 8450 15092 17699
9675,12628 8486 8296 4977 18504 1329 6564 2591 1471 836
9678,9246 15988 11805 9473 17635 8672 5149 16732 18758 2359
9687,4704 8033 2596 387 12196 15145 6045 6788 10148 9211
9689,19648 20325 918 2236 14491 4447 9253 4808 4336 17555
9695,5141 14826 5606 2997 8934 1020 11647 7163 8539 14904
9698,16973 8749 3835 4965 12311 10679 5359 15910 7745 17334
9699,4765 2036 1641 15090 5152 7163 16866 5564 7545 3551
9700,414 15355 4466 7147 20468 6244 4814 13879 19922 18641
9701,8781 18424 5139 14558 6221 15694 13276 1014 10659 15485
9705,16505 7363 11729 16756 19048 20497 6433 7224 9250 9393
9707,9120 3164 13154 11715 7224 9393 55 9202 10843 6477
9713,14765 10848 8275 2765 5606 20443 8491 10716 956 14400
9714,10269 19713 3630 14354 12960 443 9500 11572 20169 5831
9716,7321 394 14904 5679 13622 10691 19075 4058 16583 14826
9718,14826 15474 5572 18096 2497 5606 19889 11664 2873 12278
9724,20268 13368 15017 9941 13145 6253 15781 15499 3811 6015
9727,5700 1917 2696 17383 1246 4443 8494 14017 4794 14474
9734,20242 19317 1895 2970 11763 20592 15767 12299 10716 15373
9736,14904 387 15036 19466 14306 8033 830 19075 7100 19305
9742,9705 14052 13101 10264 7619 13368 6253 3811 318 8681
9744,19385 19160 8160 14899 4258 18179 20197 11765 12633 8377
9746,1056 2024 747 394 15864 2688 5654 18547 5320 19908
9748,793 4526 1041 5252 7436 18547 19352 5674 17818 4087
9749,573 8956 17096 6253 18728 9712 11366 13101 10264 11206
9753,18220 682 4857 17359 20415 8231 2316 15360 14903 18921
9756,5928 381 15209 7059 3190 1635 11405 12597 17096 17881
9763,8041 19043 8378 9441 5279 3129 3021 17947 19424 8265
9765,1111 8866 15542 2627 20169 20167 5141 868 6353 1523
9771,9670 9060 3413 6 9961 3212 18289 19461 15241 13358
9777,820 15548 9216 18034 3698 18244 11227 14017 17516 7452
9795,10591 397 6971 368 316 5282 11006 11369 19929 1935
9796,4370 19825 6360 4124 1147 18951 17081 5355 15737 14147
9803,7323 12173 9060 9670 4255 17764 12295 10694 9961 8823
9807,16536 9383 19119 19556 17363 2778 10137 16756 8506 10282
9830,8573 689 18575 10013 4695 7628 6242 12834 20592 2231
9831,14986 10649 11608 5236 4601 2024 17311 747 12598 11969
9833,15558 8956 5881 8573 14295 2088 17826 3418 14535 7312
9834,10834 663 7596 14556 13056 18856 9940 5496 19825 11237
9837,14395 20555 6602 10529 2367 6859 6919 5765 6411 12262
9842,4089 1944 18830 8356 9201 16303 6971 19339 6343 17129
9843,13368 13452 5741 4570 17631 20287 12563 14770 5513 13988
9860,1487 1645 8491 13385 13216 10269 4359 2497 4482 19889
9864,12237 11400 7989 1979 6577 9441 11173 18254 19048 3038
9879,14360 14662 20461 1951 14509 10691 9984 16536 11894 7989
9895,15931 16024 4941 6829 13376 10285 18221 11057 3207 9434
9905,12436 16486 16973 1641 5359 12311 4058 15167 18421 3835
9906,18440 14453 17515 11164 2088 3173 12927 541 6093 18963
9912,1944 15778 10543 8356 16812 19487 16577 3860 4943 6343
9917,17414 14147 9834 18824 4718 663 6575 10834 6821 13973
9918,18575 15558 8573 10567 3410 16583 4839 1056 14038 19640
9926,3245 15209 11373 14591 13283 12563 12832 17704 9647 14395
9928,3463 2780 7539 5685 8018 15699 1895 18142 16862 15996
9933,13056 11451 18856 19679 20285 3242 15322 4672 7874 794
9936,19305 6682 1806 9701 10850 19008 5023 15750 9804 8112
9946,7104 5167 11413 11894 16540 918 4506 4779 5338 2972
9953,10269 16866 20268 15781 7394 13029 12450 5152 3378 3099
9955,15209 10684 18617 11196 17815 19844 2891 16471 11366 7669
9959,6442 11006 3685 10596 1730 20169 10801 797 4774 20373
9963,2508 8045 17004 4029 2964 18361 8705 1472 16521 18773
9967,17657 7508 6591 18991 8066 2640 13822 2336 10990 20036
9970,12597 20169 3519 12510 16630 2627 16199 19602 15204 10591
9977,1382 8956 7289 5903 18601 6253 15417 17195 7891 3245
9979,12507 2134 16484 5485 18726 5722 11157 3650 6971 6226
9985,4401 411 2919 20515 20526 3976 2497 10251 18920 17652
9988,18419 4947 3994 8717 5530 12142 14154 20088 10471 5569
9989,12804 11286 8129 17383 5700 17345 10200 12876 19737 9603
9990,12393 13879 13550 1014 13123 5881 12906 16973 19730 10316
9992,14171 10907 3575 1998 3695 4484 10045 17551 6771 16841
9998,607 13844 4144 20372 12426 7989 17982 5756 4417 308
10009,10957 17114 6433 16673 9346 13129 4745 830 15036 7989
10015,19662 20048 17239 20134 2873 13216 2674 19718 1398 11369
10020,4986 975 18287 8452 15410 2518 13731 624 7463 17699
10029,5224 1069 3011 15725 5112 9447 10041 13368 13101 18991
10035,1066 3200 14221 7966 7040 20480 14730 17309 8348 4720
10036,14360 18669 9984 13940 4916 11400 12972 5925 5817 11214
10040,16626 4212 3483 8951 14661 20351 20242 12818 8750 13283
10049,7416 9882 724 6624 3961 548 9580 18090 2000 14425
10050,18876 13731 2518 222 9400 9278 3105 15410 2172 6918
10053,1712 19662 8885 14547 1199 3264 19385 5089 14395 7884
10065,11740 10089 5020 5892 6433 8928 5604 4594 15038 16484
10071,3329 8712 9436 12908 8692 14190 9249 8378 17309 5296
10072,4549 16896 9157 15459 13570 8841 11087 13747 14134 11139
10077,9253 3001 18275 14360 11882 8466 18420 7989 3151 13129
10078,15474 2873 19889 20263 1591 15750 14008 411 4301 17584
10080,6577 12990 2317 11014 18418 13216 7394 20152 4430 7147
10081,17034 573 17652 648 13101 9705 3811 14052 10985 18783
10087,20121 16585 18026 10926 3919 2869 7910 19369 6197 2392
10096,9183 2085 17909 2831 4692 9436 8477 5971 4262 17709
10101,14758 7416 13785 3347 541 19912 10577 6155 1513 4364
10119,6139 15774 397 12802 15758 10691 20337 7947 18466 2336
10120,11366 2740 4460 4364 13101 18728 3245 8229 14591 7059
10121,10454 2186 14683 6197 15543 18026 13395 16585 3982 6
10125,20172 20263 8160 8145 17597 2674 13216 4060 2272 14758
10136,16509 17631 1260 18637 11366 9061 3190 1534 13980 7289
10140,3662 720 18490 6318 2730 6157 6693 11571 19557 10323
10144,9635 6155 13785 12827 18412 7148 10706 2948 9638 8160
10145,5528 18343 17638 12721 10743 17423 17580 15127 11477 18168
10147,16708 4743 7645 9229 10666 1701 4800 18995 6384 3855
10151,6263 19077 11474 20362 9427 3827 9956 2367 20145 13550
10156,10848 3830 15900 8491 16494 5606 15542 14826 648 4514
10161,6892 18728 10684 13980 12563 8956 16471 10496 3347 3190
10163,9579 8727 10300 13272 19628 10100 10132 14306 15650 2452
10164,1422 4202 8145 15187 2544 752 18991 12488 9742 699
10171,14395 10346 18266 11638 14758 10848 5359 1149 16303 2272
10172,7427 14310 16267 12390 15737 14572 1906 4507 3961 6360
10175,3915 17709 13373 6498 16012 9419 13657 17281 9007 11006
10180,9346 12766 15750 277 19119 4541 4301 16303 2122 19339
10183,15204 8145 14826 7506 11943 10596 12510 4202 5606 16866
10185,7947 4998 4743 20242 8749 12237 15935 19991 6139 9003
10186,1063 12393 20023 13542 19733 20242 15438 9681 5924 14807
10198,10013 10689 14498 17780 1093 13002 20592 4704 11629 13706
10199,14751 7517 16770 12623 9003 4998 7185 7459 17946 5003
10200,747 11722 5252 17587 12598 20371 19352 4526 3535 9738
10206,6237 19673 520 20077 3944 8838 20007 15931 1012 11599
10208,8885 2513 590 18078 6489 16540 7104 11604 10625 7823
10213,1014 2228 13923 10316 14558 13276 15694 4201 18424 7968
10218,6285 1357 14579 15537 11871 9803 1828 13446 16563 19999
10226,19690 16012 13373 11882 11176 2508 12931 5268 1180 4148
10237,1066 1730 20373 15774 10901 3758 7605 17150 5625 6105
10242,4347 1944 8356 17560 14949 6695 7256 15843 10521 8995
10250,15558 9477 18575 5100 14734 3510 13865 10013 1714 4402
10266,12425 4057 18899 10636 702 17034 5031 6799 13368 1071
10273,2085 3731 14754 12161 8656 5765 3736 6774 18709 15657
10280,20187 13975 14340 12287 10543 7686 12613 15856 12658 6971
10281,9231 16008 9229 8169 11759 1253 1247 18040 9003 20329
10286,2086 7545 9942 4401 14301 2091 12488 15833 12499 1422
10289,19737 17748 16664 18376 2863 16900 2915 6271 15503 8855
10304,13237 14591 6253 11366 14395 2674 13782 18728 4795 19422
10309,18527 1870 2549 7184 2592 20462 1563 5543 8450 20494
10310,18254 2253 9051 13043 10618 13592 456 19858 10567 14375
10314,11282 7436 5778 4526 5674 18285 20371 4087 15864 1830
10316,13640 19243 10567 15650 19055 6620 15053 17154 20172 1740
10320,14820 4672 16267 8461 20147 1992 10791 11747 8198 10834
10334,15090 1641 9804 10742 7321 10591 16583 16866 2627 1714
10338,2696 18798 15548 749 8460 6674 1246 17748 14474 4443
10339,15354 13452 12244 20287 6897 15014 17674 19926 3292 15735
10343,6220 10055 10089 15547 6971 1290 15347 18726 11740 6433
10344,16433 4954 3698 13402 1290 1588 9778 2980 18262 8872
10354,10848 2272 5572 4523 14425 20263 9882 18096 411 13255
10362,8956 11366 14859 15907 20145 2117 17096 2439 16509 6253
10364,11231 19135 6832 8129 14405 2191 1777 5700 12804 12369
10366,8138 17200 4543 14154 2682 5530 1944 8218 8717 10008
10371,1365 8356 19462 3860 12287 18361 12550 3511 18830 1944
10382,4069 457 4321 15264 18074 10496 15926 3498 20381 5968
10392,15716 17617 10625 11907 1302 744 11297 9008 16020 4042
10395,11510 12071 15893 20247 6672 17241 12815 18090 2000 14572
10399,15209 7153 956 19055 19838 10496 20260 9913 14758 2336
10400,18798 18376 11227 11286 18034 9216 15548 9521 15151 5700
10407,4347 10543 1365 4615 18902 2965 371 7256 13975 8725
10410,4928 8692 2090 4337 13708 11407 14281 5264 4433 16727
10419,18418 16338 12393 16645 13678 2558 8796 17276 11257 18676
10422,15669 20048 17334 11961 13153 19962 11070 9974 6080 13550
10424,520 6492 19152 10833 9346 10957 11205 13532 11729 6577
10427,3526 15431 12715 11157 15775 4622 7984 7085 19510 12307
10441,2497 20263 18096 8539 4482 3830 4850 13216 7506 15900
10442,1111 20169 14826 2627 10706 797 16866 12510 6954 10711
10451,9550 1111 4202 4026 7077 1133 13637 4658 5359 14160
10452,10848 2677 20515 411 17584 12436 12510 5572 20386 8734
10454,20169 12802 797 5165 8348 4267 13398 7040 19536 17309
10467,11914 3245 15209 13453 18637 13101 12563 2740 6253 3073
10471,579 4359 3698 15942 16144 14571 10843 7350 10833 19589
10488,12765 8437 5947 6433 13838 5485 6370 9491 1840 11740
10490,6893 2997 11107 11070 2674 11896 18381 12963 10636 125
10494,17780 913 19733 8498 18418 18464 8796 13123 1723 2558
10498,15770 15826 12299 10716 13002 1036 15582 16220 18707 14620
10515,16973 4965 3835 10629 19398 13153 20048 15053 3790 8506
10517,7157 19858 5971 11268 19976 15159 14226 16226 11547 1012
10523,15204 12187 13477 10617 14322 2957 3617 2997 20518 8145
10530,6971 8640 1023 7989 8437 7081 9903 12910 1290 9886
10531,6408 8466 18275 12931 8017 4447 1300 658 3624 18093
10539,18125 3915 7932 3650 14354 6361 16830 4552 7972 9419
10547,11943 9690 10848 1189 4910 8145 1422 16866 8866 4202
10552,11070 80 16601 2970 16820 15669 4013 648 6716 17157
10557,13216 14360 6103 4060 12436 8047 14758 19662 2272 19605
10561,1951 11400 20461 16494 11173 7931 6433 13531 20216 17131
10563,18763 8885 18404 14491 4710 15989 628 20193 2231 14295
10577,17034 10496 17429 5180 18356 10828 4809 2232 3811 18074
10583,17709 13368 16913 18074 18903 13971 9007 1069 1730 5112
10587,13154 7224 15942 16144 4301 3424 15750 20163 12715 1591
10595,15542 3565 2272 4695 6313 10567 903 3685 11227 9804
10604,20491 13923 18464 10081 2887 1039 17353 12345 12592 18753
10611,18376 16664 5700 15548 18798 17748 10446 15151 18319 9521
10612,11961 5606 3885 8767 12599 9291 1719 2674 360 3790
10615,15781 5152 4013 4839 18399 5564 5359 15090 10269 17516
10632,18615 1012 9051 13426 14213 14375 6985 10618 2778 3700
10635,13894 5606 16820 3644 18875 6242 15669 12834 18503 14023
10640,12119 17597 8033 8342 16866 10259 15570 7545 4460 14826
10642,3360 5220 16316 10367 3410 16080 14694 11774 20027 20459
10643,797 4765 16905 12635 3791 13029 8345 17516 12639 9337
10644,15750 12250 17923 10920 18074 2117 17203 11070 308 5013
10650,3880 10300 11180 6172 17404 7147 281 11192 20272 16402
10651,14354 10828 3611 15893 1591 2928 5576 19550 9696 7932
10653,17663 19825 5149 14147 11688 663 18767 5651 11789 6137
10656,1385 2037 3885 18266 11211 2412 16274 6530 19396 14313
10661,18361 4148 2730 15341 4369 628 6318 1365 2508 8138
10662,3001 3181 16267 372 16495 13762 861 5626 11133 9288
10663,18254 2253 2417 14375 4642 19858 7739 1473 18615 4085
10664,16779 16153 9001 8070 14435 598 15257 16695 17188 14839
10666,9834 11688 17081 18824 15704 3961 4370 17663 10834 20285
10674,19075 11400 438 11173 10852 18905 5469 4807 18254 1486
10685,19730 8796 1723 19432 18906 414 7456 4466 8750 14632
10686,18381 11366 2740 17096 18728 13237 14395 8956 15578 3885
10693,19192 28 3189 12882 10806 2357 18848 3022 2423 16254
10715,110 3575 11179 16841 14800 9245 14970 16511 18471 6998
10716,5675 12919 2029 7435 20 15783 19454 7417 713 10222
10719,4812 16404 15471 1979 15624 19824 3944 14463 19556 1830
10720,9961 4255 14679 10694 6 9670 9678 3413 15312 7323
10722,13154 4301 7224 12910 13129 14571 10481 16579 3424 2980
10725,3624 12666 14491 20259 18944 13406 8167 1365 628 14022
10728,10013 19555 19640 15770 13687 14453 9273 8573 2752 19370
10732,9788 9001 8070 7074 16695 11621 14435 8899 18326 16153
10734,7545 4202 10346 3799 16142 9550 1641 16830 10855 19357
10737,1290 7989 16083 17815 14360 19244 308 19078 13119 3698
10741,6465 3503 13987 9086 10203 16391 12173 16585 18026 5878
10746,20548 10269 16905 15558 11648 8491 7506 4910 20172 2627
10756,8129 5700 2915 2863 15548 15503 17345 12804 10446 15392
10760,10848 20548 648 1180 868 8491 14826 16494 7506 8767
10763,14395 5765 14758 10496 19536 4267 18859 12563 18401 11750
10765,16973 20443 2765 20242 14765 4052 19411 14632 2409 3648
10777,18254 14213 4812 15471 16404 19556 16930 9441 12237 5379
10788,7578 3778 4986 8426 18287 7809 10654 6774 1712 7516
10791,18376 18034 11286 11227 14484 18319 12472 19135 10446 15548
10792,8466 9253 9257 14907 2508 12931 19340 18404 9003 16521
10794,10742 19602 10691 14615 15900 2132 20225 797 4716 5023
10796,14591 15209 778 3245 14219 16820 12563 9624 4364 15017
10812,371 13737 11916 4347 12220 6006 18830 8725 7260 7256
10820,11031 17652 4250 5773 8690 9826 9651 5685 1006 19957
10823,13452 4259 9942 4057 6981 11405 6892 12963 18855 14309
10825,541 12262 11373 8035 9309 14297 10250 18088 12507 7619
10830,6496 1482 3281 7341 5892 7889 20268 7578 17203 4986
10833,15209 15578 17096 14395 16760 360 3729 2158 3885 12563
10841,579 4089 7224 9120 3304 55 12564 16144 13154 7195
10847,2912 8304 11107 9974 5606 19962 541 12599 280 16509
10849,1290 4301 14877 11157 17129 18262 12910 11715 3001 18726
10858,7545 699 5630 7077 2544 14301 4910 12768 1111 7035
10878,8890 6606 17744 4513 15716 507 3123 18361 2656 2058
10879,7363 5742 16127 6492 18228 13940 9855 19048 16756 13126
10881,4839 5008 6985 5443 13592 13734 11400 11173 4998 7931
10883,7416 10584 11688 12897 14631 19219 5149 6672 3341 17071
10886,11074 17820 4543 17563 8356 17200 8440 8001 15886 18845
10887,4202 10596 2336 17346 699 12768 11943 344 4949 19134
10892,18815 4672 8487 10543 3368 16626 12940 20415 4513 15341
10894,18617 6892 4106 6494 11661 3347 18672 19385 17695 12563
10898,15570 6253 11107 3245 18381 14591 3729 13980 17096 15209
10900,19969 2551 663 14147 17734 5651 15704 10834 19154 15455
10912,4695 12910 14012 15360 19556 14615 8138 1012 15458 10437
10918,15558 17515 11164 19878 8418 436 7400 2088 2418 9034
10925,5485 6732 6433 12765 6220 20135 11740 16583 10691 9491
10929,16494 3368 9273 16626 5881 14453 14661 2508 5750 15558
10933,14758 11638 17774 18672 14842 894 13250 20152 3347 5089
10939,1580 14796 17547 12827 9638 4510 14965 3375 7906 3461
10940,18726 14322 12715 16083 1489 817 6823 20372 13624 3698
10945,9940 14147 11688 9473 18011 14210 10584 16583 8437 16142
10947,17166 3195 6408 8709 1322 7517 8466 4433 1710 1627
10948,14453 15931 12674 405 3622 1627 12906 5746 8231 14903
10958,6237 8498 15360 4457 16930 13333 8054 14213 19556 19336
10963,4710 17819 13043 13531 438 11547 19858 4642 7739 13592
10965,10618 11842 9681 9913 9744 11025 9441 17524 956 4417
10969,7544 2090 9441 14528 10930 9392 12931 6435 18963 1710
10972,10203 15327 9168 19399 5683 10454 6465 13987 19205 13395
10978,7321 5147 6735 19302 19826 5412 5572 19008 16407 5534
10981,14859 3885 2674 14395 8383 9118 6411 13368 2412 8412
10982,15699 19665 9291 10807 855 7009 18142 5224 9394 13550
10983,11212 7696 5284 11871 12538 10519 19712 7944 4548 15362
10986,3422 607 4944 4301 12715 2980 18726 5859 16083 14571
10987,16436 13990 15907 14994 1482 11622 11255 16800 17203 7394
10989,18231 5892 6496 20532 6823 1023 18335 6005 4811 10089
10995,10855 17226 16673 8275 17114 1698 12393 18191 13998 14714
10998,6951 6529 6285 1710 1698 5338 11543 9545 12243 15967
11025,11212 4225 4144 2006 19305 7760 19046 9701 11261 6682
11034,15053 4058 2068 3097 12599 18120 11629 396 5359 1537
11036,8956 19783 8229 4809 16517 360 20025 12497 12563 9537
11039,405 4148 18547 1898 18830 2508 11258 14037 56 12075
